#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,135 = 0.0,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #
PGNHA05V,PGNHA05V,PGNHA05V,PGNHA05V,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,180 = 0.0,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V
18.4079602,19.19270833,17.28991597,20.32338308,6.108949416,13.66812227,10.2543554,14.52838428,13.50936968,13.67676768,14.25764192,17.5,21.43445436,29.98064516,20.50741163,20.02112676,17.22222222,19.73997028,20.3672788,18.88116748,16.99415826,19.78189028,17.79577465,19.39985539,16.75483871,18.29799764,18.59605911,19.26448737,21.16510903,18.77655678,22.23239437,26.47773279,19.91596639,19.27464789,21.43319838,38.13559322,17.17787913,20.21276596,20.36376115,17.3804878,23.66336634,#VALUE!,13.27433628,19.41823899,16.57142857,18.29268293,20.50741163,20.19491525,17.82231853,17.59221311,19.37669377,19.78609626,15.77427822,79.53989517,18.51885925,17.20048164,20.14652015,17.38698011,16.67560322,20.25912839,18.14704421,18.4939759,19.01137358,17.46346555,17.58389262,16.97466468,19.67620482,19.78466839,15.48319328,19.55628595,18.00302572,21.70682731,18.05454545,16.18398637,33.61904762,16.67293233,18.1302521,19.59821429,17.04887218,16.78181818,19.27891156,17.00777202,18.94918174,24.42583732,19.9757085,18.50813743,19.04761905,22.77275886,17.10017575,17.69090909,19.23728814,17.43697479,24.47194719,17.10294118,18.22115385,18.12015504,19.25601751,18.21507761,17.85869565,18.70898716,,266.3716108,264.7562893,317.0761905,98.3254717,163.3482143,106.2898443,108.2635399,336.9145729,213.0496988,99.79546711,302.1085409,144.7068677,75.38293217,440.4533679,220.1004016,174.5844504,430.8470291,359.8189563,93.89490791,206.9811321,221.9653614,205.5931122,274.7986853,316.4120603,161.927781,84.94920993,76.89745265,172.9032258,110.253953
17.66169154,18.41145833,16.74369748,19.40298507,6.058365759,13.58078603,10.06968641,14.51091703,13.50936968,13.5959596,14.25764192,16.69354839,19.97254633,25.72258065,18.45496009,19.22535211,17.22222222,19.07132244,19.78297162,18.81167477,16.87201275,19.03502974,17.13380282,19.21185828,16.58064516,18.13898704,18.20812808,19.07132244,20.26791277,18.46153846,20.82394366,23.15789474,19.55691367,19.08450704,19.9757085,28.22033898,16.98973774,18.75886525,19.74605353,16.97560976,20.48340128,#VALUE!,13.31226296,17.53144654,16.19047619,18.1097561,20.35347777,18.24576271,17.22643554,17.24385246,19.19376694,19.07563025,15.57305337,51.01921957,18.12327507,16.91751957,19.83150183,16.30198915,16.51474531,19.2991755,17.96820666,18.11914324,18.57392826,17.40083507,16.95749441,16.34376552,19.375,19.4918174,15.39915966,19.33442892,17.59455371,20.72958501,17.58181818,16.18398637,25.97142857,16.40977444,16.95378151,19.32397959,16.40977444,16.72727273,18.63945578,16.87823834,19.00947459,22.06539075,19.43319838,18.26401447,18.55677656,21.31341209,16.69595782,17.32727273,19.09322034,17.07983193,20.79207921,17.01470588,17.25961538,17.82945736,19.27242888,17.99334812,17.4673913,18.68758916,,254.3062201,267.7908805,324.1904762,98.60849057,165.3890306,107.846553,107.2026801,319.5276382,210.3388554,97.29132117,299.6441281,138.3752094,71.64660832,441.4119171,207.2088353,182.2359249,417.1554994,346.8903088,93.48320693,201.6007304,221.2123494,203.3609694,261.7091208,296.3819095,156.4356436,79.08013544,70.84911822,164.4516129,108.1792046
17.33830846,17.96875,16.53361345,18.73134328,6.031128405,13.61135371,9.965156794,14.55458515,13.57751278,13.5959596,14.47598253,16.37096774,19.1969801,23.50322581,17.331813,18.78169014,17.37588652,18.64784547,19.42404007,18.78387769,16.71269251,18.52610707,16.73943662,19.18293565,16.38709677,18.08009423,17.99876847,18.89301634,19.7694704,18.24175824,20,21.40080972,19.35064935,19.06338028,19.10931174,23.16101695,16.72177879,17.96690307,19.26561428,16.73170732,18.88759464,#VALUE!,13.31226296,16.35220126,16.0952381,18.02168022,20.22234892,17.20338983,16.77681473,17.07991803,19.03794038,18.84644767,15.68678915,35.95224228,17.81968721,16.79711017,19.83150183,15.7323689,16.4075067,18.65135453,17.79930452,17.91834003,18.34645669,17.35908142,16.65771812,15.99602583,19.22439759,19.44013781,15.39915966,19.25225965,17.24659607,20.10040161,17.27272727,16.2350937,22.06666667,16.22180451,16.44957983,19.26020408,16.10902256,16.78181818,18.27210884,16.80051813,19.18173988,20.75757576,19.00404858,18.29113924,18.29304029,20.45170257,16.5202109,17.27272727,18.92372881,17.01680672,19.02640264,17.01470588,16.77884615,17.70348837,19.14660832,17.92682927,17.20652174,18.70898716,,239.3141946,264.677673,321.6190476,96.61949686,163.7563776,106.6975537,104.0591848,297.9899497,203.689759,92.77501382,287.544484,129.9274149,67.10612691,427.111399,193.5274431,183.7533512,392.6295828,329.3929712,91.22426869,193.5483871,213.9834337,197.0663265,246.7296631,270.7236181,148.9807804,72.5,63.96472894,152.7741935,104.2644945
17.08955224,17.78645833,16.38655462,18.33333333,6.042801556,13.63755459,9.930313589,14.61572052,13.74787053,13.73737374,14.69432314,16.12903226,18.73713109,22.34193548,16.74458381,18.57042254,17.73049645,18.42496285,19.19866444,18.83252259,16.71269251,18.22207535,16.5,19.08893709,16.34193548,18.03886926,17.93719212,18.92273403,19.50155763,18.07326007,19.48591549,20.51012146,19.22841864,19.1056338,18.54251012,20.61864407,16.57354618,17.49408983,18.8949897,16.6,18.15375655,#VALUE!,13.48925411,15.66823899,16.02857143,17.90650407,20.35347777,16.55084746,16.53846154,17.07991803,19.03794038,18.6631016,15.77427822,28.1304601,17.63569457,16.81517158,19.75824176,15.48824593,16.42359249,18.18021201,17.60059613,17.85140562,18.17147857,17.43215031,16.34451902,15.74764034,19.17921687,19.37984496,15.48319328,19.25225965,17.24659607,19.83266399,17.14545455,16.35434412,20.19047619,16.29699248,16.2394958,19.24107143,16.10902256,16.85454545,18.05442177,16.93005181,19.40568475,20.07177033,18.84210526,18.47197107,18.16849817,20.01389854,16.64323374,17.27272727,18.87288136,17.16386555,18.03630363,16.95588235,16.45833333,17.8003876,19.07549234,17.99334812,17.06521739,18.85164051,,221.6108453,257.1305031,313.2380952,93.97012579,160.0318878,103.8065234,100.0167504,274.5728643,194.1792169,88.11498065,272.5978648,120.6197655,62.23741794,407.642487,178.1593039,181.1635389,366.0303413,309.0521832,87.77356446,183.3414486,204.4954819,187.7104592,229.0879211,247.0653266,139.6214327,65.67155756,56.67537557,140.9225806,98.93148059
16.99004975,17.70833333,16.38655462,18.08457711,6.081712062,13.69868996,9.919860627,14.67248908,14.08858603,13.93939394,14.91266376,16.12903226,18.41455045,21.67741935,16.30558723,18.5,18.321513,18.32838039,19.1736227,18.90201529,16.72862454,18.1097158,16.47887324,19.11062907,16.32258065,18.13898704,17.87561576,18.89301634,19.31464174,17.94871795,19.22535211,20.05668016,19.2513369,19.29577465,18.21862348,19.43220339,16.51653364,17.1749409,18.71654084,16.47317073,17.58881771,#VALUE!,13.78002528,15.27515723,15.93333333,17.88617886,20.54161916,16.18644068,16.375948,17.07991803,19.03794038,18.54087089,15.8967629,24.22830518,17.57129715,16.91751957,19.78021978,15.28028933,16.5844504,17.82685512,17.585693,17.78447122,18.04899388,17.64091858,16.10738255,15.64828614,19.2996988,19.29371232,15.81932773,19.53163517,17.29198185,19.59170013,17.14545455,16.5758092,19.17142857,16.54135338,16.11344538,19.06887755,16.16541353,16.85454545,18.0952381,17.05958549,19.81050818,19.67304625,18.8097166,18.53526221,18.07326007,19.75677554,16.69595782,17.50909091,18.98305085,17.28991597,17.54125413,17.20588235,16.23397436,18.02325581,19.09190372,18.14855876,17.06521739,18.88017118,,202.15311,244.7562893,300.7619048,90.19654088,153.934949,99.13639733,94.80737018,247.0351759,182.0783133,82.73631841,253.9768683,109.1568956,57.095186,380.4015544,161.1981258,174.3324397,337.0037927,284.5580405,83.40736728,171.253804,193.0948795,176.0395408,208.6031224,219.3969849,129.219569,58.12641084,49.37949053,128.8580645,93.25826545
16.99004975,17.70833333,16.44957983,18.08457711,6.175097276,13.81222707,9.919860627,14.79039301,14.65076661,14.2020202,15.56768559,16.12903226,18.20864791,21.35483871,15.98061574,18.40140845,19.23167849,18.25408618,19.22370618,19.08964559,16.7976633,17.99735625,16.47887324,19.25524223,16.38709677,18.25677267,17.7955665,18.96731055,19.23364486,18.02197802,19.08450704,19.81376518,19.38120703,19.48591549,18.08097166,18.6440678,16.45952109,17.05673759,18.62045299,16.42439024,17.239371,#VALUE!,14.53855879,15.09433962,16,18.00135501,20.67844926,16.07627119,16.34344529,17.14139344,19.10569106,18.51031322,16.47419073,22.48107164,17.50689972,16.99578567,19.94871795,15.21699819,16.56836461,17.76796231,17.69995032,17.69076305,18.11023622,17.95407098,16.03131991,15.58370591,19.375,19.29371232,16.38655462,19.88496302,17.59455371,19.41097724,17.4,17.03577513,18.6952381,16.78571429,16.02941176,19.0880102,16.16541353,16.85454545,18.19047619,17.1373057,20.86993971,19.53748006,18.72874494,18.68896926,18.07326007,19.66643502,16.92442882,17.81818182,19.15254237,17.58403361,17.32673267,17.54411765,16.29807692,17.99418605,19.18490153,18.29268293,17.09782609,19.04422254,,180.4066986,230.1336478,283.8380952,85.8490566,146.4094388,93.53965901,88.79396985,217.6884422,166.6189759,76.5063571,233.8078292,96.85650475,51.62472648,353.7564767,142.1218206,166.0589812,306.4096081,256.7625133,77.91440953,157.0298235,180.1204819,162.0727041,185.727198,190.8241206,117.3733256,50.11286682,42.19464402,116.1096774,86.59798754
17.23880597,17.78645833,16.65966387,18.23383085,6.3307393,14.01746725,9.930313589,15.0349345,15.72402044,14.74747475,16.74672489,16.37096774,18.11942347,21.09677419,15.79247434,18.42957746,21.00472813,18.17979198,19.28213689,19.54829743,16.90387679,17.91143424,16.45774648,19.66738973,16.51612903,18.49234393,17.83866995,19.0936107,19.20872274,18.11721612,18.92253521,19.48987854,19.42704354,19.97887324,17.951417,18.13559322,16.43671608,16.90307329,18.46259437,16.50243902,16.93069307,#VALUE!,15.67635904,14.88207547,16.25714286,18.13685637,20.84948689,15.99152542,16.21343445,17.31557377,19.39701897,18.64018335,17.47156605,21.43273151,17.50689972,17.21854305,20.43956044,15.16274864,16.76675603,17.62661955,17.71982116,17.73761714,18.25896763,18.40292276,15.97315436,15.49925484,19.60090361,19.6124031,17.28991597,20.56696795,17.95763994,19.36412316,17.76363636,17.88756388,18.31428571,17.34962406,16.2394958,19.24107143,16.29699248,17.32727273,18.40816327,17.57772021,22.67872524,19.40191388,18.7854251,18.98734177,18.21978022,19.68728284,17.10017575,18.49090909,19.26271186,18.00420168,17.27722772,18.23529412,16.45833333,18.09108527,19.25601751,18.51441242,17.14130435,19.25820257,,156.3795853,210.7154088,262.2571429,80.2672956,136.3711735,86.76797628,81.31211614,186.2613065,150.0225904,68.93311222,208.5676157,81.8146287,45.42122538,320.0777202,120.2811245,155.1045576,270.1643489,225.9531416,71.77681473,139.9269629,162.9743976,146.1734694,158.2826623,156.6130653,103.7274316,42.08239278,35.61724363,102.3225806,79.0752276
17.66169154,18.046875,17.07983193,18.65671642,6.614785992,14.39737991,10,15.45851528,17.49574106,15.75757576,18.71179039,16.93548387,17.93411119,20.9483871,15.6613455,18.54225352,24.11347518,18.25408618,19.39065109,20.41000695,17.13754647,17.95769993,16.61971831,20.15184382,16.92258065,19.15783274,17.99876847,19.31649331,19.12772586,18.24175824,18.85211268,19.29554656,19.61038961,20.84507042,17.87044534,17.8559322,16.55074116,16.82033097,18.44200412,16.64878049,16.6977286,#VALUE!,17.73704172,14.80345912,16.66666667,18.38075881,21.36259977,15.84745763,16.23510293,17.69467213,19.98644986,18.7394958,18.8976378,20.75131043,17.75528979,17.8807947,21.15018315,15.18987342,17.12064343,17.55005889,17.73472429,17.91834003,18.43394576,19.31106472,15.91498881,15.58370591,20.08283133,20.12919897,19.11764706,21.66803615,18.75945537,19.32396252,18.30909091,19.54003407,18.06666667,18.42105263,16.74369748,19.34311224,16.59774436,18.18181818,18.7755102,18.39378238,25.55555556,19.32216906,18.97165992,19.6835443,18.36630037,19.80542043,17.69771529,19.63636364,19.74576271,19.05462185,17.32673267,19.51470588,16.66666667,18.41085271,19.40371991,18.88026608,17.42391304,19.70756063,,128.923445,190.2751572,237.647619,73.52987421,123.9987245,79.2920682,73.07091011,155.9095477,132.0783133,60.9010503,181.3790036,67.26409827,39.05908096,283.1994819,97.65729585,142.7184987,233.1226296,194.7816826,65.3304442,121.6250761,144.4804217,128.7627551,130.2958094,122.4120603,88.31100757,35.5530474,30.17635532,88.34193548,70.78581696
18.23383085,18.56770833,17.71008403,19.32835821,7.031128405,14.9650655,10.13937282,16.15720524,20.2725724,17.37373737,21.83406114,17.74193548,17.8242965,20.88387097,15.6613455,18.71126761,28.68794326,18.44725111,19.78297162,21.75121612,17.40308019,18.02379379,16.73943662,20.9472162,17.50322581,20.21790342,18.22660099,19.78454681,19.10903427,18.46153846,18.82394366,19.29554656,19.9618029,22.06338028,17.81376518,17.88135593,16.85860889,16.86761229,18.57927248,16.91219512,16.49970879,#VALUE!,20.73324905,14.88207547,17.4,19.08536585,22.02394527,15.76271186,16.32177681,18.1045082,20.8197832,18.84644767,20.93613298,20.36691904,18.05887764,18.84406984,22.14652015,15.18987342,17.71045576,17.65017668,17.99801292,18.25301205,18.8976378,20.66805846,15.94183445,15.73273721,20.68524096,20.78380706,21.91176471,23.47576007,19.86384266,19.19009371,18.96363636,21.97614991,18.0952381,20.43233083,17.22689076,19.49617347,16.97368421,19.32727273,19.27891156,19.43005181,29.68992248,19.40191388,19.27125506,20.55153707,18.63003663,19.75677554,18.68189807,21.45454545,20.65254237,20.73529412,17.32673267,21.36764706,16.875,19.06007752,19.89606127,19.4345898,17.90217391,20.27817404,,102.2328549,169.6540881,212.2571429,66.84748428,111.4604592,71.95329874,64.48911223,125.2261307,114.7063253,53.08457711,155.8718861,53.86376326,33.57221007,246.373057,76.77376171,129.7050938,196.3716814,164.9946752,58.55904659,103.0614729,126.001506,110.9502551,102.7691044,92.63316583,73.11007571,30.94243792,27.02155454,75.76129032,62.49640632
19.22885572,19.34895833,18.7605042,20.39800995,7.832684825,16.2139738,10.46341463,17.61135371,24.70187394,20.06060606,27.22707424,18.79032258,17.84488675,20.77419355,15.75256556,18.92253521,35.69739953,18.79643388,20.14190317,23.85684503,18.12533192,18.0634501,17.04225352,22.41503977,18.56129032,22.06713781,18.76231527,20.82466568,19.23364486,19.0989011,18.8028169,19.35222672,20.64935065,24.13380282,17.81376518,17.8559322,17.331813,17.05673759,18.75772135,17.44878049,16.46476412,#VALUE!,25.57522124,15.01572327,18.76190476,20.2100271,23.03306727,16.01694915,16.43011918,19.05737705,22.24254743,19.30481283,24.61067367,20.16889924,18.55565777,20.42745334,23.88278388,15.48824593,18.48257373,17.70906949,18.44510681,18.94243641,19.59755031,22.8914405,16.15212528,15.91157476,21.85993976,22.04995693,26.53361345,26.29416598,21.89107413,19.09638554,20.41818182,26.18398637,18.06666667,23.2518797,18.06722689,20.00637755,17.66917293,21.32727273,20.17687075,21.02331606,36.43410853,19.61722488,19.5951417,22.3960217,19.28937729,19.85406532,20.38664323,24.30909091,21.80508475,23.52941176,17.70627063,24.75,17.46794872,19.96124031,20.51422319,20.54323725,18.66304348,21.5192582,,77.45614035,147.2248428,185.4571429,59.19811321,97.40433673,64.29577465,55.48297041,96.95477387,95.2560241,45.27363184,130.8985765,43.25516471,29.57877462,208.7694301,58.94912985,115.9410188,158.8242731,133.6208733,51.17551463,83.58490566,106.4006024,92.07270408,78.52917009,69.24623116,58.4740827,27.78216704,25.08164598,62.85806452,53.80929564
20.89552239,20.65104167,20.6512605,22.13930348,9.350194553,18.74672489,11.11498258,20.44978166,32.02725724,24.58585859,36.68122271,20.72580645,17.98215511,20.72903226,16.07753706,19.45774648,47.16312057,19.48736999,20.78464107,27.35927728,19.45300053,18.2881692,17.6056338,24.82284888,20.43225806,24.92932862,19.64285714,22.48885587,19.42056075,20.31501832,18.87323944,19.37651822,21.71886937,27.3028169,17.89473684,17.8559322,18.35803877,17.25768322,19.03225806,18.35609756,16.54047758,#VALUE!,32.95828066,15.09433962,21.14285714,22.06639566,24.57240593,16.38135593,16.61430119,20.625,24.41056911,20.0381971,30.06999125,19.93593477,19.43882245,23.16074654,26.54212454,15.88607595,20.0536193,17.72673734,19.12568306,20.48192771,20.79615048,26.44050104,16.3310962,16.25931446,23.94578313,24.03100775,33.61344538,30.50944947,25.31013616,19.27710843,22.85454545,32.879046,18.06666667,28.2518797,19.60084034,20.98214286,19.04135338,24.90909091,21.76870748,24.05440415,46.88199828,19.93620415,20.21862348,25.37974684,20.49084249,20.01389854,23.07557118,28.90909091,23.55932203,28.00420168,18.10231023,30.29411765,18.54166667,21.57945736,21.6083151,22.76053215,19.67391304,23.63052782,,58.74800638,122.1933962,156.3142857,51.25786164,82.71683673,56.66048925,46.4544947,72.4321608,76.35542169,37.960199,106.5213523,35.49413735,27.2428884,170.9455959,45.76305221,100.6273458,122.2123894,103.1948882,43.77031419,65.59342666,86.46837349,73.89668367,59.24404273,52.93467337,46.31916133,25.71670429,23.84062704,51.27096774,45.29468136
23.88059701,22.83854167,23.88655462,25.19900498,12.43968872,23.87336245,12.43902439,26.11353712,44.29301533,32.58585859,53.49344978,23.9516129,18.23610158,20.79354839,16.55074116,20.42253521,65.72104019,20.67607727,22.06176962,32.59207783,21.91715348,18.92267019,18.78169014,28.51048445,23.52903226,29.91755006,21.22536946,25.11144131,19.75077882,22.43956044,19.1056338,19.53846154,23.73567609,32.46478873,18.29959514,17.94067797,20.14253136,17.73049645,19.81468771,19.67317073,16.71520093,#VALUE!,45.22123894,15.48742138,25.04761905,25.08807588,27.34891676,17.1440678,17.22643554,23.36065574,28.02845528,21.29106188,39.19510061,19.8019802,21.09475621,27.55568934,31.04029304,16.69981917,22.87935657,17.97997644,20.3030303,22.89156627,22.83464567,32.56784969,16.67561521,17.02434178,27.4623494,27.24375538,44.89495798,37.32949877,31.05900151,19.67871486,26.85454545,44.07155026,18.16190476,36.14661654,22.26890756,22.64030612,21.29699248,30.78181818,24.89795918,29.05440415,63.82428941,20.49441786,21.29554656,30.26220615,22.61538462,20.41000695,27.71528998,36.85454545,26.72033898,35.71428571,18.81188119,39.41176471,20.46474359,24.35077519,23.52297593,26.30820399,21.59782609,27.15406562,,44.44178628,95.51886792,124.5428571,42.66509434,67.07270408,48.02446256,38.28587381,53.1959799,57.95933735,31.84079602,81.49466192,30.3908431,25.82056893,129.753886,36.05756359,83.20107239,89.12768647,75.53780618,36.9447454,49.95130858,66.66415663,56.74107143,44.64256368,40.07035176,36.70937682,24.15349887,22.81515349,40.53548387,37.3406804
29.02985075,26.5625,29.26470588,30.42288557,17.80933852,32.15283843,14.97212544,35.24017467,60.52810903,45.5959596,78.01310044,29.83870968,18.66849691,21.0516129,17.34891676,22.11267606,91.57210402,22.71173848,24.18196995,40.77136901,25.66648964,20.00660939,20.82394366,34.12870571,28.38709677,37.17903416,23.68842365,29.17533432,20.37383178,25.95604396,19.64788732,19.94331984,26.73796791,40.68309859,19.02834008,18.07627119,22.99315849,18.59338061,21.11873713,21.8195122,16.98893419,#VALUE!,63.67888748,16.27358491,31.26666667,29.8102981,31.56784493,18.41525424,18.43445287,27.94057377,33.60433604,23.30022918,52.55468066,19.78450786,23.76264949,34.49729079,38.43956044,18.11030741,27.04021448,18.47467609,22.30501739,26.59303882,26.3079615,42.20250522,17.30201342,18.29607551,32.58283133,32.55813953,62.18487395,47.92933443,39.93948563,20.36813922,33.32727273,61.20954003,18.54285714,48.17669173,26.74369748,25.14668367,25.18796992,39.94545455,29.83673469,37.04663212,87.51076658,21.63476874,23.05263158,37.82097649,26.13186813,21.1466296,35.09666081,49.14545455,31.86440678,47.4789916,19.8019802,53.63235294,23.60576923,28.84689922,26.57002188,31.92904656,24.64130435,32.40370899,,35.19138756,70.75471698,93.42857143,35.5581761,53.57142857,39.81838399,32.03238414,39.79899497,44.35240964,27.45715865,60.02669039,26.9681742,24.61706783,93.17357513,30.30120482,65.5924933,64.00758534,55.23961661,31.5276273,39.27571516,51.22740964,43.49489796,35.00410846,31.78894472,30.71054164,23.21106095,22.27302417,33.35483871,31.39913752
36.8159204,31.953125,37.18487395,38.38308458,24.91439689,42.19650655,18.93031359,46.55021834,78.48381601,62.16161616,106.7030568,40.32258065,19.51269732,21.35483871,18.6031927,24.52816901,121.713948,25.68350669,27.12854758,52.07088256,30.94530005,21.61269002,23.8028169,42.0318149,34.62580645,45.99528857,27.25985222,34.91827637,21.4517134,30.86446886,20.37323944,20.51012146,30.76394194,51.42957746,20.05668016,18.36440678,27.12086659,20.05910165,22.92381606,24.81463415,17.4898078,#VALUE!,86.38432364,17.39779874,39.61904762,36.60569106,36.90421893,20.48305085,20.24377031,34.32377049,40.60298103,26.40947288,69.00262467,19.81945253,27.35050598,44.20830825,48.62271062,20.40687161,32.8847185,19.25795053,24.9726776,32.01472557,31.05861767,55.77244259,18.42058166,20.06954794,39.66114458,39.36261843,86.55462185,61.15858669,52.23903177,21.5060241,42.67272727,85.22998296,18.95238095,65.41353383,33.25630252,28.82653061,30.82706767,52.67272727,36.7755102,47.88860104,114.496124,23.30940989,25.69230769,49.27667269,30.98901099,22.37665045,45.74692443,66.05454545,39.12711864,63.65546218,21.73267327,72.89705882,28.31730769,35.04844961,30.59628009,39.32372506,28.94565217,39.80028531,,29.40191388,52.64937107,69.20952381,30.66037736,42.74872449,32.97627872,28.19653825,31.85929648,35.11295181,24.85903814,44.48398577,24.79061977,23.97702407,67.31865285,26.72690763,51.84986595,47.28192162,41.95953142,27.89815818,32.56238588,40.06024096,34.92984694,29.14543961,27.10552764,27.27431567,22.68623025,22.05747877,28.83870968,27.48921897
50.32338308,41.328125,50.98739496,52.41293532,33.28015564,53.04366812,25.11149826,58.87772926,98.07495741,82.68686869,138.2751092,57.5,20.79615649,21.98064516,20.63854048,28.42957746,153.6643026,30.63150074,31.69449082,67.70674079,39.20870951,24.1903503,28.85211268,53.67317426,43.43870968,56.26030624,32.8817734,43.55869242,23.07165109,38.9010989,21.83098592,21.40080972,37.28036669,65.37323944,21.80566802,18.87288136,33.73432155,22.42316785,25.87508579,29.6097561,18.18870122,#VALUE!,115.0821745,19.41823899,52.92380952,46.20596206,43.7286203,23.6440678,23.22318527,44.56967213,49.09891599,31.32161956,88.27646544,19.66802563,33.69825207,58.4166165,61.95604396,23.93309222,42.18230563,20.39458186,29.22503726,40.47523427,38.40769904,75.99164927,20.10290828,23.05017387,50.50451807,47.88975022,121.5756303,78.44700082,72.1633888,23.34002677,57.14545455,119.8126065,19.71428571,92.23684211,43.48739496,34.41964286,39.84962406,72.36363636,47.30612245,65.19430052,142.2049957,25.97288676,30.06477733,66.03074141,38.68131868,24.30159833,62.61862917,92.67272727,50.44915254,88.29831933,24.8679868,101.1323529,35.57692308,44.93217054,36.81619256,50.92017738,35.90217391,51.54778887,,25.6539075,40.11792453,51.64761905,27.61792453,34.58545918,27.93550778,25.75656058,26.93467337,29.84186747,23.28911001,33.98576512,23.2998325,23.26586433,49.83160622,24.31726908,41.01876676,36.44753477,33.54632588,25.78548212,28.38101035,33.15512048,29.7002551,25.69433032,24.09045226,24.94467094,22.36455982,21.94644024,26.17419355,24.93052228
